Day of year,Hour,week_or_not,road_num,functional_road_class_desc,time_rate,rain,temperature,atmospheric_pressure,humidity,wind_speed,clouds,current_luminosity,atmosphere
349.0,8.0,0.0,1.0,3.0,0.9999956521928164,1.0,11.0,1010.0,93.0,9.0,90.0,1.0,0.0
349.0,8.0,0.0,2.0,3.0,0.9999993750003906,1.0,11.0,1010.0,93.0,9.0,90.0,1.0,0.0
349.0,8.0,0.0,3.0,1.0,0.9999988505760338,1.0,11.0,1010.0,93.0,9.0,90.0,1.0,0.0
349.0,8.0,0.0,4.0,2.0,0.9999986486504746,1.0,11.0,1010.0,93.0,9.0,90.0,1.0,0.0
349.0,9.0,0.0,1.0,3.0,1.0833286986913335,2.0,11.0,1010.0,100.0,9.0,90.0,2.0,0.0
349.0,9.0,0.0,2.0,3.0,0.9999993750003906,2.0,11.0,1010.0,100.0,9.0,90.0,2.0,0.0
349.0,9.0,0.0,3.0,1.0,0.9999988505760338,2.0,11.0,1010.0,100.0,9.0,90.0,2.0,0.0
349.0,9.0,0.0,4.0,2.0,0.9999986486504746,2.0,11.0,1010.0,100.0,9.0,90.0,2.0,0.0
349.0,10.0,0.0,1.0,3.0,1.3146078888824446,2.0,11.0,1010.0,100.0,10.0,90.0,2.0,0.0
349.0,10.0,0.0,2.0,3.0,1.1117526979271688,2.0,11.0,1010.0,100.0,10.0,90.0,2.0,0.0
349.0,10.0,0.0,3.0,1.0,0.9999988505760338,2.0,11.0,1010.0,100.0,10.0,90.0,2.0,0.0
349.0,10.0,0.0,4.0,2.0,0.9999986486504746,2.0,11.0,1010.0,100.0,10.0,90.0,2.0,0.0
349.0,11.0,0.0,1.0,3.0,1.249994731302409,3.0,11.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,11.0,0.0,2.0,3.0,1.1604159414067032,3.0,11.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,11.0,0.0,3.0,1.0,0.9999988505760338,3.0,11.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,11.0,0.0,4.0,2.0,0.9999986486504746,3.0,11.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,12.0,0.0,1.0,3.0,1.2699220978625134,2.0,11.0,1010.0,100.0,2.0,75.0,2.0,0.0
349.0,12.0,0.0,2.0,3.0,1.060416003906664,2.0,11.0,1010.0,100.0,2.0,75.0,2.0,0.0
349.0,12.0,0.0,3.0,1.0,1.0996155943115773,2.0,11.0,1010.0,100.0,2.0,75.0,2.0,0.0
349.0,12.0,0.0,4.0,2.0,1.3267249426639798,2.0,11.0,1010.0,100.0,2.0,75.0,2.0,0.0
349.0,13.0,0.0,1.0,3.0,1.2687143786770527,0.0,10.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,13.0,0.0,2.0,3.0,1.060416003906664,0.0,10.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,13.0,0.0,3.0,1.0,0.9999988505760338,0.0,10.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,13.0,0.0,4.0,2.0,0.9999986486504746,0.0,10.0,1010.0,100.0,3.0,75.0,2.0,0.0
349.0,14.0,0.0,1.0,3.0,1.1249951917476126,2.0,10.0,1009.0,100.0,1.0,75.0,2.0,0.0
349.0,14.0,0.0,2.0,3.0,0.9999993750003906,2.0,10.0,1009.0,100.0,1.0,75.0,2.0,0.0
349.0,14.0,0.0,3.0,1.0,1.2567035363560883,2.0,10.0,1009.0,100.0,1.0,75.0,2.0,0.0
349.0,14.0,0.0,4.0,2.0,0.9999986486504746,2.0,10.0,1009.0,100.0,1.0,75.0,2.0,0.0
349.0,15.0,0.0,1.0,3.0,1.5005974284608945,2.0,10.0,1008.0,100.0,1.0,75.0,2.0,0.0
349.0,15.0,0.0,2.0,3.0,1.2596692721459768,2.0,10.0,1008.0,100.0,1.0,75.0,2.0,0.0
349.0,15.0,0.0,3.0,1.0,0.9999988505760338,2.0,10.0,1008.0,100.0,1.0,75.0,2.0,0.0
349.0,15.0,0.0,4.0,2.0,1.0810796201626751,2.0,10.0,1008.0,100.0,1.0,75.0,2.0,0.0
349.0,16.0,0.0,1.0,3.0,1.986102835682629,1.0,10.0,1008.0,100.0,0.0,75.0,2.0,0.0
349.0,16.0,0.0,2.0,3.0,1.4155458632818616,1.0,10.0,1008.0,100.0,0.0,75.0,2.0,0.0
349.0,16.0,0.0,3.0,1.0,0.9999988505760338,1.0,10.0,1008.0,100.0,0.0,75.0,2.0,0.0
349.0,16.0,0.0,4.0,2.0,0.9999986486504746,1.0,10.0,1008.0,100.0,0.0,75.0,2.0,0.0
349.0,17.0,0.0,1.0,3.0,1.3949216374173097,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,17.0,0.0,2.0,3.0,1.3759625546880965,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,17.0,0.0,3.0,1.0,1.0898863986381442,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,17.0,0.0,4.0,2.0,0.9999986486504746,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,18.0,0.0,1.0,3.0,0.9999956521928166,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,18.0,0.0,2.0,3.0,1.5260106786065442,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,18.0,0.0,3.0,1.0,0.9999988505760338,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,18.0,0.0,4.0,2.0,0.9999986486504748,2.0,10.0,1007.0,100.0,1.0,75.0,0.0,0.0
349.0,19.0,0.0,1.0,3.0,1.1159371770847373,1.0,9.0,1007.0,100.0,2.0,75.0,0.0,0.0
349.0,19.0,0.0,2.0,3.0,1.0674367312504638,1.0,9.0,1007.0,100.0,2.0,75.0,0.0,0.0
349.0,19.0,0.0,3.0,1.0,1.0898863986381442,1.0,9.0,1007.0,100.0,2.0,75.0,0.0,0.0
349.0,19.0,0.0,4.0,2.0,0.9999986486504746,1.0,9.0,1007.0,100.0,2.0,75.0,0.0,0.0
349.0,20.0,0.0,1.0,3.0,1.2958882415078008,1.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,20.0,0.0,2.0,3.0,1.0674367312504638,1.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,20.0,0.0,3.0,1.0,1.220972393672607,1.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,20.0,0.0,4.0,2.0,0.9999986486504746,1.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,21.0,0.0,1.0,3.0,1.0833286986913335,2.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,21.0,0.0,2.0,3.0,1.0999993125004297,2.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,21.0,0.0,3.0,1.0,0.9999988505760338,2.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,21.0,0.0,4.0,2.0,0.9999986486504746,2.0,9.0,1006.0,100.0,1.0,75.0,0.0,0.0
349.0,22.0,0.0,1.0,3.0,1.1847775329717645,2.0,9.0,1005.0,100.0,1.0,75.0,0.0,0.0
349.0,22.0,0.0,2.0,3.0,1.0674367312504638,2.0,9.0,1005.0,100.0,1.0,75.0,0.0,0.0
349.0,22.0,0.0,3.0,1.0,0.9999988505760338,2.0,9.0,1005.0,100.0,1.0,75.0,0.0,0.0
349.0,22.0,0.0,4.0,2.0,0.9999986486504746,2.0,9.0,1005.0,100.0,1.0,75.0,0.0,0.0
349.0,23.0,0.0,1.0,3.0,1.0833286986913335,2.0,9.0,1003.0,93.0,5.0,40.0,0.0,0.0
349.0,23.0,0.0,2.0,3.0,0.9999993750003906,2.0,9.0,1003.0,93.0,5.0,40.0,0.0,0.0
349.0,23.0,0.0,3.0,1.0,0.9999988505760338,2.0,9.0,1003.0,93.0,5.0,40.0,0.0,0.0
349.0,23.0,0.0,4.0,2.0,0.9999986486504746,2.0,9.0,1003.0,93.0,5.0,40.0,0.0,0.0
350.0,0.0,1.0,1.0,3.0,1.0833286986913335,1.0,9.0,1003.0,93.0,4.0,40.0,0.0,0.0
350.0,0.0,1.0,2.0,3.0,0.9999993750003906,1.0,9.0,1003.0,93.0,4.0,40.0,0.0,0.0
350.0,0.0,1.0,3.0,1.0,0.9999988505760338,1.0,9.0,1003.0,93.0,4.0,40.0,0.0,0.0
350.0,0.0,1.0,4.0,2.0,0.9999986486504746,1.0,9.0,1003.0,93.0,4.0,40.0,0.0,0.0
350.0,1.0,1.0,1.0,3.0,1.101444486473247,2.0,9.0,1002.0,93.0,4.0,40.0,0.0,0.0
350.0,1.0,1.0,2.0,3.0,0.9999993750003906,2.0,9.0,1002.0,93.0,4.0,40.0,0.0,0.0
350.0,1.0,1.0,3.0,1.0,0.9999988505760338,2.0,9.0,1002.0,93.0,4.0,40.0,0.0,0.0
350.0,1.0,1.0,4.0,2.0,0.9999986486504746,2.0,9.0,1002.0,93.0,4.0,40.0,0.0,0.0
350.0,2.0,1.0,1.0,3.0,0.9999956521928164,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,2.0,1.0,2.0,3.0,0.9999993750003906,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,2.0,1.0,3.0,1.0,0.9999988505760338,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,2.0,1.0,4.0,2.0,0.9999986486504746,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,3.0,1.0,1.0,3.0,0.9999956521928164,0.0,9.0,1001.0,93.0,2.0,40.0,0.0,0.0
350.0,3.0,1.0,2.0,3.0,0.9999993750003906,0.0,9.0,1001.0,93.0,2.0,40.0,0.0,0.0
350.0,3.0,1.0,3.0,1.0,0.9999988505760338,0.0,9.0,1001.0,93.0,2.0,40.0,0.0,0.0
350.0,3.0,1.0,4.0,2.0,0.9999986486504746,0.0,9.0,1001.0,93.0,2.0,40.0,0.0,0.0
350.0,4.0,1.0,1.0,3.0,0.9999956521928164,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,4.0,1.0,2.0,3.0,0.9999993750003906,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,4.0,1.0,3.0,1.0,0.9999988505760338,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,4.0,1.0,4.0,2.0,0.9999986486504746,0.0,9.0,1001.0,93.0,3.0,40.0,0.0,0.0
350.0,5.0,1.0,1.0,3.0,0.9999956521928164,1.0,9.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,5.0,1.0,2.0,3.0,0.9999993750003906,1.0,9.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,5.0,1.0,3.0,1.0,0.9999988505760338,1.0,9.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,5.0,1.0,4.0,2.0,0.9999986486504746,1.0,9.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,6.0,1.0,1.0,3.0,0.9999956521928164,1.0,8.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,6.0,1.0,2.0,3.0,1.060416003906664,1.0,8.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,6.0,1.0,3.0,1.0,1.0898863986381442,1.0,8.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,6.0,1.0,4.0,2.0,0.9999986486504746,1.0,8.0,999.0,93.0,3.0,40.0,0.0,0.0
350.0,7.0,1.0,1.0,3.0,1.3007190578636851,1.0,9.0,998.0,100.0,3.0,40.0,0.0,0.0
350.0,7.0,1.0,2.0,3.0,1.279189991677281,1.0,9.0,998.0,100.0,3.0,40.0,0.0,0.0
350.0,7.0,1.0,3.0,1.0,1.489472670188055,1.0,9.0,998.0,100.0,3.0,40.0,0.0,0.0
350.0,7.0,1.0,4.0,2.0,1.097776302064046,1.0,9.0,998.0,100.0,3.0,40.0,0.0,0.0
350.0,8.0,1.0,1.0,3.0,1.4003563133659245,1.0,9.0,998.0,100.0,3.0,40.0,1.0,0.0
350.0,8.0,1.0,2.0,3.0,1.1208326328129377,1.0,9.0,998.0,100.0,3.0,40.0,1.0,0.0
350.0,8.0,1.0,3.0,1.0,3.766279150772271,1.0,9.0,998.0,100.0,3.0,40.0,1.0,0.0
350.0,8.0,1.0,4.0,2.0,1.9059433936500372,1.0,9.0,998.0,100.0,3.0,40.0,1.0,0.0
350.0,9.0,1.0,1.0,3.0,1.3659362561943291,2.0,9.0,997.0,100.0,2.0,75.0,2.0,0.0
350.0,9.0,1.0,2.0,3.0,1.4971691237085694,2.0,9.0,997.0,100.0,2.0,75.0,2.0,0.0
350.0,9.0,1.0,3.0,1.0,4.290808091099317,2.0,9.0,997.0,100.0,2.0,75.0,2.0,0.0
350.0,9.0,1.0,4.0,2.0,1.619937759083097,2.0,9.0,997.0,100.0,2.0,75.0,2.0,0.0
350.0,10.0,1.0,1.0,3.0,1.4148490039774146,1.0,9.0,997.0,100.0,4.0,75.0,2.0,0.0
350.0,10.0,1.0,2.0,3.0,1.6854156132819083,1.0,9.0,997.0,100.0,4.0,75.0,2.0,0.0
350.0,10.0,1.0,3.0,1.0,0.9999988505760338,1.0,9.0,997.0,100.0,4.0,75.0,2.0,0.0
350.0,10.0,1.0,4.0,2.0,1.5592771892049766,1.0,9.0,997.0,100.0,4.0,75.0,2.0,0.0
350.0,11.0,1.0,1.0,3.0,1.5416602430823203,1.0,9.0,997.0,100.0,3.0,75.0,2.0,0.0
350.0,11.0,1.0,2.0,3.0,1.5347534029153298,1.0,9.0,997.0,100.0,3.0,75.0,2.0,0.0
350.0,11.0,1.0,3.0,1.0,1.1149412471939686,1.0,9.0,997.0,100.0,3.0,75.0,2.0,0.0
350.0,11.0,1.0,4.0,2.0,1.5615594593540731,1.0,9.0,997.0,100.0,3.0,75.0,2.0,0.0
350.0,12.0,1.0,1.0,3.0,1.2409367166395335,1.0,8.0,996.0,100.0,4.0,90.0,2.0,0.0
350.0,12.0,1.0,2.0,3.0,1.9092955546883044,1.0,8.0,996.0,100.0,4.0,90.0,2.0,0.0
350.0,12.0,1.0,3.0,1.0,0.9999988505760338,1.0,8.0,996.0,100.0,4.0,90.0,2.0,0.0
350.0,12.0,1.0,4.0,2.0,1.7882858716857588,1.0,8.0,996.0,100.0,4.0,90.0,2.0,0.0
350.0,13.0,1.0,1.0,3.0,0.9999956521928164,1.0,8.0,995.0,100.0,4.0,75.0,2.0,0.0
350.0,13.0,1.0,2.0,3.0,1.3479158242192764,1.0,8.0,995.0,100.0,4.0,75.0,2.0,0.0
350.0,13.0,1.0,3.0,1.0,0.9999988505760338,1.0,8.0,995.0,100.0,4.0,75.0,2.0,0.0
350.0,13.0,1.0,4.0,2.0,1.235553902144355,1.0,8.0,995.0,100.0,4.0,75.0,2.0,0.0
350.0,14.0,1.0,1.0,3.0,1.4426266660149338,1.0,8.0,994.0,93.0,4.0,40.0,2.0,0.0
350.0,14.0,1.0,2.0,3.0,1.3632698796880791,1.0,8.0,994.0,93.0,4.0,40.0,2.0,0.0
350.0,14.0,1.0,3.0,1.0,1.2337150570325013,1.0,8.0,994.0,93.0,4.0,40.0,2.0,0.0
350.0,14.0,1.0,4.0,2.0,3.574444553254588,1.0,8.0,994.0,93.0,4.0,40.0,2.0,0.0
350.0,15.0,1.0,1.0,3.0,1.799509194967612,1.0,8.0,994.0,87.0,3.0,75.0,2.0,0.0
350.0,15.0,1.0,2.0,3.0,1.8290090038769944,1.0,8.0,994.0,87.0,3.0,75.0,2.0,0.0
350.0,15.0,1.0,3.0,1.0,1.1992323380471208,1.0,8.0,994.0,87.0,3.0,75.0,2.0,0.0
350.0,15.0,1.0,4.0,2.0,2.5544409968565063,1.0,8.0,994.0,87.0,3.0,75.0,2.0,0.0
350.0,16.0,1.0,1.0,3.0,1.7330844586093843,1.0,8.0,994.0,93.0,2.0,20.0,2.0,0.0
350.0,16.0,1.0,2.0,3.0,1.8833321562507352,1.0,8.0,994.0,93.0,2.0,20.0,2.0,0.0
350.0,16.0,1.0,3.0,1.0,0.9999988505760338,1.0,8.0,994.0,93.0,2.0,20.0,2.0,0.0
350.0,16.0,1.0,4.0,2.0,2.3151920847353966,1.0,8.0,994.0,93.0,2.0,20.0,2.0,0.0
350.0,17.0,1.0,1.0,3.0,1.6835676700756914,0.0,7.0,995.0,93.0,3.0,20.0,0.0,0.0
350.0,17.0,1.0,2.0,3.0,2.3870603698122013,0.0,7.0,995.0,93.0,3.0,20.0,0.0,0.0
350.0,17.0,1.0,3.0,1.0,2.0969884617911365,0.0,7.0,995.0,93.0,3.0,20.0,0.0,0.0
350.0,17.0,1.0,4.0,2.0,2.69337969989792,0.0,7.0,995.0,93.0,3.0,20.0,0.0,0.0
350.0,18.0,1.0,1.0,3.0,1.6654518822937778,0.0,7.0,995.0,93.0,2.0,40.0,0.0,0.0
350.0,18.0,1.0,2.0,3.0,2.6069349092861795,0.0,7.0,995.0,93.0,2.0,40.0,0.0,0.0
350.0,18.0,1.0,3.0,1.0,2.392399851899358,0.0,7.0,995.0,93.0,2.0,40.0,0.0,0.0
350.0,18.0,1.0,4.0,2.0,2.364441291856055,0.0,7.0,995.0,93.0,2.0,40.0,0.0,0.0
350.0,19.0,1.0,1.0,3.0,1.916658680588831,0.0,7.0,996.0,93.0,4.0,40.0,0.0,0.0
350.0,19.0,1.0,2.0,3.0,2.3335288757300376,0.0,7.0,996.0,93.0,4.0,40.0,0.0,0.0
350.0,19.0,1.0,3.0,1.0,2.1248115825854668,0.0,7.0,996.0,93.0,4.0,40.0,0.0,0.0
350.0,19.0,1.0,4.0,2.0,1.7905381208944309,0.0,7.0,996.0,93.0,4.0,40.0,0.0,0.0
350.0,20.0,1.0,1.0,3.0,1.411225846421032,0.0,7.0,996.0,87.0,5.0,100.0,0.0,0.0
350.0,20.0,1.0,2.0,3.0,1.3875232573023235,0.0,7.0,996.0,87.0,5.0,100.0,0.0,0.0
350.0,20.0,1.0,3.0,1.0,1.149423966179349,0.0,7.0,996.0,87.0,5.0,100.0,0.0,0.0
350.0,20.0,1.0,4.0,2.0,1.097776302064046,0.0,7.0,996.0,87.0,5.0,100.0,0.0,0.0
350.0,21.0,1.0,1.0,3.0,1.0833286986913335,0.0,6.0,997.0,87.0,4.0,100.0,0.0,0.0
350.0,21.0,1.0,2.0,3.0,0.9999993750003906,0.0,6.0,997.0,87.0,4.0,100.0,0.0,0.0
350.0,21.0,1.0,3.0,1.0,0.9999988505760338,0.0,6.0,997.0,87.0,4.0,100.0,0.0,0.0
350.0,21.0,1.0,4.0,2.0,0.9999986486504746,0.0,6.0,997.0,87.0,4.0,100.0,0.0,0.0
350.0,22.0,1.0,1.0,3.0,0.9999956521928164,0.0,6.0,998.0,87.0,6.0,100.0,0.0,0.0
350.0,22.0,1.0,2.0,3.0,1.0674367312504642,0.0,6.0,998.0,87.0,6.0,100.0,0.0,0.0
350.0,22.0,1.0,3.0,1.0,0.9999988505760338,0.0,6.0,998.0,87.0,6.0,100.0,0.0,0.0
350.0,22.0,1.0,4.0,2.0,0.9999986486504746,0.0,6.0,998.0,87.0,6.0,100.0,0.0,0.0
350.0,23.0,1.0,1.0,3.0,0.9999956521928164,0.0,6.0,999.0,87.0,3.0,100.0,0.0,0.0
350.0,23.0,1.0,2.0,3.0,0.9999993750003906,0.0,6.0,999.0,87.0,3.0,100.0,0.0,0.0
350.0,23.0,1.0,3.0,1.0,0.9999988505760338,0.0,6.0,999.0,87.0,3.0,100.0,0.0,0.0
350.0,23.0,1.0,4.0,2.0,0.9999986486504746,0.0,6.0,999.0,87.0,3.0,100.0,0.0,0.0
351.0,0.0,1.0,1.0,3.0,0.9999956521928164,0.0,6.0,999.0,81.0,4.0,100.0,0.0,0.0
351.0,0.0,1.0,2.0,3.0,0.9999993750003906,0.0,6.0,999.0,81.0,4.0,100.0,0.0,0.0
351.0,0.0,1.0,3.0,1.0,0.9999988505760338,0.0,6.0,999.0,81.0,4.0,100.0,0.0,0.0
351.0,0.0,1.0,4.0,2.0,0.9999986486504746,0.0,6.0,999.0,81.0,4.0,100.0,0.0,0.0
351.0,1.0,1.0,1.0,3.0,0.9999956521928164,0.0,5.0,1000.0,87.0,3.0,100.0,0.0,0.0
351.0,1.0,1.0,2.0,3.0,0.9999993750003906,0.0,5.0,1000.0,87.0,3.0,100.0,0.0,0.0
351.0,1.0,1.0,3.0,1.0,0.9999988505760338,0.0,5.0,1000.0,87.0,3.0,100.0,0.0,0.0
351.0,1.0,1.0,4.0,2.0,0.9999986486504746,0.0,5.0,1000.0,87.0,3.0,100.0,0.0,0.0
351.0,2.0,1.0,1.0,3.0,0.9999956521928164,0.0,5.0,1001.0,87.0,3.0,100.0,0.0,0.0
351.0,2.0,1.0,2.0,3.0,0.9999993750003906,0.0,5.0,1001.0,87.0,3.0,100.0,0.0,0.0
351.0,2.0,1.0,3.0,1.0,0.9999988505760338,0.0,5.0,1001.0,87.0,3.0,100.0,0.0,0.0
351.0,2.0,1.0,4.0,2.0,0.9999986486504746,0.0,5.0,1001.0,87.0,3.0,100.0,0.0,0.0
351.0,3.0,1.0,1.0,3.0,0.9999956521928164,0.0,5.0,1002.0,87.0,2.0,100.0,0.0,0.0
351.0,3.0,1.0,2.0,3.0,0.9999993750003906,0.0,5.0,1002.0,87.0,2.0,100.0,0.0,0.0
351.0,3.0,1.0,3.0,1.0,0.9999988505760338,0.0,5.0,1002.0,87.0,2.0,100.0,0.0,0.0
351.0,3.0,1.0,4.0,2.0,0.9999986486504746,0.0,5.0,1002.0,87.0,2.0,100.0,0.0,0.0
351.0,4.0,1.0,1.0,3.0,0.9999956521928164,0.0,4.0,1002.0,93.0,2.0,100.0,0.0,0.0
351.0,4.0,1.0,2.0,3.0,0.9999993750003906,0.0,4.0,1002.0,93.0,2.0,100.0,0.0,0.0
351.0,4.0,1.0,3.0,1.0,0.9999988505760338,0.0,4.0,1002.0,93.0,2.0,100.0,0.0,0.0
351.0,4.0,1.0,4.0,2.0,0.9999986486504746,0.0,4.0,1002.0,93.0,2.0,100.0,0.0,0.0
351.0,5.0,1.0,1.0,3.0,0.9999956521928164,0.0,4.0,1003.0,93.0,1.0,50.0,0.0,0.0
351.0,5.0,1.0,2.0,3.0,0.9999993750003906,0.0,4.0,1003.0,93.0,1.0,50.0,0.0,0.0
351.0,5.0,1.0,3.0,1.0,0.9999988505760338,0.0,4.0,1003.0,93.0,1.0,50.0,0.0,0.0
351.0,5.0,1.0,4.0,2.0,0.9999986486504746,0.0,4.0,1003.0,93.0,1.0,50.0,0.0,0.0
351.0,6.0,1.0,1.0,3.0,1.0833286986913335,0.0,3.0,1004.0,100.0,1.0,50.0,0.0,0.0
351.0,6.0,1.0,2.0,3.0,1.060416003906664,0.0,3.0,1004.0,100.0,1.0,50.0,0.0,0.0
351.0,6.0,1.0,3.0,1.0,1.0749051420627769,0.0,3.0,1004.0,100.0,1.0,50.0,0.0,0.0
351.0,6.0,1.0,4.0,2.0,0.9999986486504746,0.0,3.0,1004.0,100.0,1.0,50.0,0.0,0.0
351.0,7.0,1.0,1.0,3.0,1.3188348456455987,0.0,3.0,1004.0,93.0,1.0,50.0,0.0,0.0
351.0,7.0,1.0,2.0,3.0,1.167436668750503,0.0,3.0,1004.0,93.0,1.0,50.0,0.0,0.0
351.0,7.0,1.0,3.0,1.0,1.4565827798177076,0.0,3.0,1004.0,93.0,1.0,50.0,0.0,0.0
351.0,7.0,1.0,4.0,2.0,1.248887211693944,0.0,3.0,1004.0,93.0,1.0,50.0,0.0,0.0
351.0,8.0,1.0,1.0,3.0,1.3478202268685788,0.0,3.0,1006.0,100.0,1.0,0.0,1.0,0.0
351.0,8.0,1.0,2.0,3.0,1.295832523438006,0.0,3.0,1006.0,100.0,1.0,0.0,1.0,0.0
351.0,8.0,1.0,3.0,1.0,3.829113356211353,0.0,3.0,1006.0,100.0,1.0,0.0,1.0,0.0
351.0,8.0,1.0,4.0,2.0,1.548226143798494,0.0,3.0,1006.0,100.0,1.0,0.0,1.0,0.0
351.0,9.0,1.0,1.0,3.0,1.49516269212632,0.0,4.0,1007.0,100.0,1.0,20.0,2.0,0.0
351.0,9.0,1.0,2.0,3.0,1.8426289296882783,0.0,4.0,1007.0,100.0,1.0,20.0,2.0,0.0
351.0,9.0,1.0,3.0,1.0,2.302894623405863,0.0,4.0,1007.0,100.0,1.0,20.0,2.0,0.0
351.0,9.0,1.0,4.0,2.0,1.3603585220380332,0.0,4.0,1007.0,100.0,1.0,20.0,2.0,0.0
351.0,10.0,1.0,1.0,3.0,1.5350176667903668,0.0,5.0,1007.0,93.0,2.0,0.0,2.0,0.0
351.0,10.0,1.0,2.0,3.0,1.6249989843756345,0.0,5.0,1007.0,93.0,2.0,0.0,2.0,0.0
351.0,10.0,1.0,3.0,1.0,1.2041400026420308,0.0,5.0,1007.0,93.0,2.0,0.0,2.0,0.0
351.0,10.0,1.0,4.0,2.0,1.4959139118680636,0.0,5.0,1007.0,93.0,2.0,0.0,2.0,0.0
351.0,11.0,1.0,1.0,3.0,1.7016836390154826,0.0,6.0,1008.0,87.0,2.0,6.0,2.0,0.0
351.0,11.0,1.0,2.0,3.0,2.2697482063112493,0.0,6.0,1008.0,87.0,2.0,6.0,2.0,0.0
351.0,11.0,1.0,3.0,1.0,1.0996155943115773,0.0,6.0,1008.0,87.0,2.0,6.0,2.0,0.0
351.0,11.0,1.0,4.0,2.0,1.7777754074105678,0.0,6.0,1008.0,87.0,2.0,6.0,2.0,0.0
351.0,12.0,1.0,1.0,3.0,1.476443044751676,0.0,8.0,1009.0,81.0,3.0,6.0,2.0,0.0
351.0,12.0,1.0,2.0,3.0,1.5284191041773316,0.0,8.0,1009.0,81.0,3.0,6.0,2.0,0.0
351.0,12.0,1.0,3.0,1.0,1.402297238738806,0.0,8.0,1009.0,81.0,3.0,6.0,2.0,0.0
351.0,12.0,1.0,4.0,2.0,2.283488262426185,0.0,8.0,1009.0,81.0,3.0,6.0,2.0,0.0
351.0,13.0,1.0,1.0,3.0,2.1883962823350043,0.0,10.0,1009.0,66.0,2.0,7.0,2.0,0.0
351.0,13.0,1.0,2.0,3.0,1.498590151623301,0.0,10.0,1009.0,66.0,2.0,7.0,2.0,0.0
351.0,13.0,1.0,3.0,1.0,1.217227079528765,0.0,10.0,1009.0,66.0,2.0,7.0,2.0,0.0
351.0,13.0,1.0,4.0,2.0,1.295974232427203,0.0,10.0,1009.0,66.0,2.0,7.0,2.0,0.0
351.0,14.0,1.0,1.0,3.0,1.2687143786770525,0.0,10.0,1009.0,66.0,3.0,54.0,2.0,0.0
351.0,14.0,1.0,2.0,3.0,1.3632698796880796,0.0,10.0,1009.0,66.0,3.0,54.0,2.0,0.0
351.0,14.0,1.0,3.0,1.0,0.9999988505760338,0.0,10.0,1009.0,66.0,3.0,54.0,2.0,0.0
351.0,14.0,1.0,4.0,2.0,2.549786379848188,0.0,10.0,1009.0,66.0,3.0,54.0,2.0,0.0
351.0,15.0,1.0,1.0,3.0,1.6032541026987044,0.0,10.0,1009.0,71.0,4.0,20.0,2.0,0.0
351.0,15.0,1.0,2.0,3.0,2.169555585998697,0.0,10.0,1009.0,71.0,4.0,20.0,2.0,0.0
351.0,15.0,1.0,3.0,1.0,1.337077132131702,0.0,10.0,1009.0,71.0,4.0,20.0,2.0,0.0
351.0,15.0,1.0,4.0,2.0,2.297008876607168,0.0,10.0,1009.0,71.0,4.0,20.0,2.0,0.0
351.0,16.0,1.0,1.0,3.0,2.8755916993180985,0.0,10.0,1010.0,71.0,4.0,20.0,2.0,0.0
351.0,16.0,1.0,2.0,3.0,2.7961693642154684,0.0,10.0,1010.0,71.0,4.0,20.0,2.0,0.0
