"Day of year","Hour","length_in_meters","AvenidaCentral","AvenidaLiberdade","RuaDeCaires","Bosch","week_or_not"
44,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,8,246,3110.9412683023843,2815.7621471944926,3560.0267326524463,3714.8522932763944,1
44,9,191.75,2791.3061571404132,2669.163885132128,3450.6704209249256,3823.6609835764907,1
44,10,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,11,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,12,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,13,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,14,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,15,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,16,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,17,166,1528.0922401008515,1670.4733290706274,2683.8778827510223,3527.5107145134107,1
44,18,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,19,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,20,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,21,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,22,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
44,23,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,0,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,1,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,8,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,9,246,3110.9412683023843,2815.7621471944926,3560.0267326524463,3714.8522932763944,1
45,10,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,11,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,12,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,13,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,14,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,15,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,16,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,17,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
45,18,171.66666666666666,3776.4311250961855,3569.4428798066315,4146.88156247872,4275.92145293608,1
45,19,67,5079.926215656048,4566.352360455347,4989.398255904966,4671.268211862001,1
45,20,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
45,21,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
45,22,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
45,23,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,0,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,1,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,2,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,3,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,4,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,5,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,6,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,7,58.5,1707.4178881630473,1717.8980343513404,2794.89273631342,3548.6521042279983,1
46,8,178.5,4081.6914304653465,3435.8312615371383,4109.116011165556,3829.664472372474,1
46,9,178.5,4081.6914304653465,3435.8312615371383,4109.116011165556,3829.664472372474,1
46,10,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,11,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,12,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,13,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,14,178.5,4081.6914304653465,3435.8312615371383,4109.116011165556,3829.664472372474,1
46,15,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,16,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,17,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
46,18,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
46,19,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
46,20,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
46,21,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
46,22,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
46,23,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
47,0,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,1,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,8,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,9,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,10,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,11,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,12,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,13,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,14,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,15,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,16,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,17,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,18,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,19,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,20,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,21,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,22,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
47,23,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,0,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,1,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,8,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,9,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,10,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,11,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,12,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,13,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,14,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,15,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,16,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,17,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,18,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,19,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,20,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,21,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,22,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
48,23,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,0
49,0,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,1,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,8,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,9,88,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,10,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
49,11,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,12,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,13,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,14,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,15,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,16,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,17,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,18,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,19,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,20,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,21,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,22,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
49,23,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,0,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,1,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,8,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
50,9,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,10,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,11,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,12,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,13,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,14,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,15,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,16,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,17,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,18,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,19,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,20,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,21,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,22,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
50,23,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,0,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,1,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,2,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,3,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,4,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,5,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,6,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,7,176,1323.7577468658383,1340.014515490959,2412.1666136576705,3161.9494891488775,1
51,8,176,1323.7577468658383,1340.014515490959,2412.1666136576705,3161.9494891488775,1
51,9,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,10,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,11,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,12,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,14,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,15,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,16,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,17,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,18,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,19,88,1582.4349526715941,1206.4269697576465,2467.183986884477,2947.2171539792175,1
51,20,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
51,21,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
51,22,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
51,23,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,0,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,1,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,2,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,3,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,4,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,5,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,6,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,7,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,8,234.5,1375.9379483240273,1391.0254441334241,2464.516081255352,3216.222544531727,1
52,9,228.75,1375.935578811377,1391.0271929742028,2464.5200262055314,3216.247310410121,1
52,10,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
52,11,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
52,12,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
52,13,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
52,14,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
52,15,181.5,4081.68272098056,3435.83488340674,4109.122041912739,3829.680037657432,1
52,16,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
52,17,168,1323.7634923942865,1340.0320136800758,2412.1854365206927,3161.9895806469103,1
52,18,168,1323.7634923942865,1340.0320136800758,2412.1854365206927,3161.9895806469103,1
52,19,168,1323.7634923942865,1340.0320136800758,2412.1854365206927,3161.9895806469103,1
52,20,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
52,21,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
52,22,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
52,23,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,0,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,1,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,2,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,3,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,4,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,5,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,6,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,7,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,8,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,9,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,10,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,11,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,12,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,13,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,14,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,15,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,16,162,1323.7634923942865,1340.0320136800758,2412.1854365206927,3161.9895806469103,1
53,17,162,1323.7634923942865,1340.0320136800758,2412.1854365206927,3161.9895806469103,1
53,18,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,19,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,20,60,1582.4097695689559,1206.4300661929292,2467.1835652099194,2947.232895038139,1
53,21,162,1323.7634923942865,1340.0320136800758,2412.1854365206927,3161.9895806469103,1
53,22,271,1246.6100707113917,1457.8299155585548,2437.024906811097,3323.650419092901,1
53,23,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
54,0,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,1,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,2,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,3,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,4,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,5,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,6,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,7,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,8,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,9,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,10,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,11,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,12,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,13,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,14,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,15,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,16,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,17,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,18,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,19,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,20,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,21,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,22,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
54,23,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,0,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,1,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,2,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,3,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,4,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,5,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,6,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,7,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,8,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,9,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,10,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,11,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,12,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,13,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,14,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,15,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,16,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,17,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,18,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,19,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,20,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,21,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,22,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
55,23,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,0
56,0,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,1,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,2,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,3,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,4,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,5,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,6,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,7,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,8,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,9,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,10,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,11,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,12,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,13,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,14,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,15,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,16,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,17,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,18,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,19,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,20,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,21,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,22,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
56,23,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,0,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,1,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,2,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,3,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,4,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,5,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,6,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,7,223,1375.9332092987263,1391.0289418149814,2464.5239711557106,3216.2720762885147,1
57,8,185.33333333333331,1307.1076892086498,1452.5619003556653,2463.637439804307,3305.9518033719733,1
